,correlation
age,-0.006951084854237443
gender,0.0009161433502099905
height,0.0013995895897600578
weight,-0.0024778338791636495
bmi,-0.002872005734327133
waist_size,-0.00031682594901064266
blood_pressure,0.00276429882004951
heart_rate,7.836072813849727e-05
cholesterol,-0.0014669624036572418
glucose,-0.000524687872964813
insulin,-0.00033842168494070527
sleep_hours,-0.001711683022992193
sleep_quality,-0.0022666159719087046
work_hours,0.011073107483190124
physical_activity,0.001328111520024596
daily_steps,0.004855960928722947
calorie_intake,0.00018100890438070756
sugar_intake,0.00021331756088925155
alcohol_consumption,0.004953698472513501
smoking_level,0.0015783945103773076
water_intake,0.001972532743295442
screen_time,-0.00024828225425343624
stress_level,0.0007671739157011876
mental_health_score,-0.0013602304298941147
mental_health_support,0.001677509606119392
education_level,-0.0015533924944033414
job_type,-0.003513237318226421
occupation,-0.0015456501184690401
income,-0.00019860984153095303
diet_type,-0.0013208442809291919
exercise_type,0.0043252741263897524
device_usage,0.001229598811779217
healthcare_access,0.003739951413532394
insurance,0.0009035036969692112
sunlight_exposure,0.00041884118077024847
meals_per_day,0.0029136134711950784
caffeine_intake,0.00013743523271404531
family_history,-0.00013338277598569302
pet_owner,-9.835903153868406e-05
electrolyte_level,
gene_marker_flag,
environmental_risk_score,
daily_supplement_dosage,-0.00047609399267687096
